fbo_id_1,fbo_id_2,raw_address_1,raw_address_2,similarity_score,block_key,house_number_1,house_number_2,high_confidence,locality_match
22824047000179,22825047000032,"I-202, PAHARPUR ROAD,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-29, GARDEN REACH ROAD,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.32,pin_700024,,,False,False
22824047000179,22824047000180,"I-202, PAHARPUR ROAD,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-228,RAMESHWARPUR ROAD, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.74,pin_700024,,,False,False
22824047000194,22824047000209,"G-272/1C, MANGRA TALAB LANE,WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-127/1 SHYAMLAL LANE,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.09,pin_700024,,,False,False
22818047000157,22817019001351,"Q-321/E, MUDIALY ROAD, KOL-24,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","O-138/G, MUDIALI ROAD, KOL-24, WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.85,pin_700024,,,False,False
22824047000196,22824047000199,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-529 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.19,pin_700024,,,False,False
22824047000196,22825047000097,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-72 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.58,pin_700024,,,False,False
22824047000196,22816019000776,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-301, PAHARPUR ROAD, KOL-24, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.0,pin_700024,,,False,False
22824047000196,22821047000231,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-305/B, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.75,pin_700024,,,False,False
22824047000196,22825047000189,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H 71 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.63,pin_700024,,,False,False
22824047000196,22826047000022,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-138, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.62,pin_700024,,,False,False
22824047000196,22826047000111,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-63, PAHARPUR ROAD,WARD-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.0,pin_700024,,,False,False
22824047000196,22825047000027,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-186/D PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.3,pin_700024,,,False,False
22824047000196,22820047000088,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-248 RAMESWARPUR ROAD, KOL-24, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.08,pin_700024,,,False,False
22824047000196,22822047000145,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-474/B PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.23,pin_700024,,,False,False
22824047000196,22823047000008,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-40 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.68,pin_700024,,,False,False
22824047000196,22818019003842,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-296, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.75,pin_700024,,,False,False
22824047000196,22823047000031,"I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M 82/A PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.16,pin_700024,,,False,False
22824047000199,22825047000113,"J-529 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.71,pin_700024,,,False,False
22824047000199,22820047000084,"J-529 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-62 RAMESHWARPUR ROAD, KOL-24, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.45,pin_700024,,,False,False
22824047000199,22820047000088,"J-529 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-248 RAMESWARPUR ROAD, KOL-24, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.45,pin_700024,,,False,False
22824047000199,22823047000031,"J-529 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M 82/A PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.63,pin_700024,,,False,False
22825047000039,22825047000048,"N-229, MUDIALY ROAD,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-5,PAHARUR ROAD, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.48,pin_700024,,,False,False
22825047000048,22825047000097,"N-5,PAHARUR ROAD, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-72 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.36,pin_700024,,,False,False
22825047000048,22825047000143,"N-5,PAHARUR ROAD, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-72, PAHARPUR ROAD,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.48,pin_700024,,,False,False
22825047000048,22826047000022,"N-5,PAHARUR ROAD, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-138, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.45,pin_700024,,,False,False
22825047000048,22822047000072,"N-5,PAHARUR ROAD, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-20,PAHARPUR ROAD,KOLKATA-700024,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.07,pin_700024,,,False,False
22825047000048,22822047000092,"N-5,PAHARUR ROAD, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-96, PAHARPUR ROAD, WARD NO.135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.05,pin_700024,,135,False,False
22825047000048,22822047000171,"N-5,PAHARUR ROAD, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-215, PAHARPUR ROAD, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.57,pin_700024,,,False,False
22825047000048,22821047000308,"N-5,PAHARUR ROAD, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-74,PAHARPUR ROAD,KOL-700024,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.73,pin_700024,,,False,False
22818019002527,22818019006344,"N-14, PAHARPUR ROAD, KOLKATA-700024, WARD NO-133, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-263/B, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.43,pin_700024,,,False,False
22818019003728,22818019012977,"I-1, GARDEN REACH ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-481, PAHARPUR ROAD, KOLKATA-700024, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.2,pin_700024,,,False,False
22825047000084,22826047000052,"F 15 SHAHI ASTABAL LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","F 58/A ATABAG LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.19,pin_700024,,,False,False
22823047000074,22823047000039,"G-99, BATTIKAL 1ST LANE,KOLKATA-700024,WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","G-367/3, ALIF NAGAR LANE,KOLKATA-700024,WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.04,pin_700024,,,False,False
22823047000074,22822047000182,"G-99, BATTIKAL 1ST LANE,KOLKATA-700024,WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","G-374, ALIF NAGAR LANE,KOLKATA-700024,WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.76,pin_700024,,,False,False
22823047000087,22820047000137,"N-110, PAHARPUR ROAD KOLKATA-700024, WARD-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-1, MUDIALY ROAD KOLKATA-700024, WARD-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.3,pin_700024,,,False,False
22825047000097,22825047000113,"N-72 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.1,pin_700024,,,False,False
22825047000097,22825047000033,"N-72 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-74,PAHAPUR ROAD,KOLKATA, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.26,pin_700024,,,False,False
22825047000097,22823047000031,"N-72 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M 82/A PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.12,pin_700024,,,False,False
22816019000776,22820047000084,"J-301, PAHARPUR ROAD, KOL-24, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-62 RAMESHWARPUR ROAD, KOL-24, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.27,pin_700024,,,False,False
22816019000776,22820047000088,"J-301, PAHARPUR ROAD, KOL-24, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-248 RAMESWARPUR ROAD, KOL-24, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.35,pin_700024,,,False,False
22818047000082,22822047000065,"P-252, RAMESHWARPUR ROAD,KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J - 301, PAHARPUR ROAD,KOLKATA-700024,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.84,pin_700024,,,False,False
22818047000082,22824047000065,"P-252, RAMESHWARPUR ROAD,KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-351, PAHARPUR ROAD,KOLKATA-700024,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.57,pin_700024,,,False,False
22818047000082,12823019001191,"P-252, RAMESHWARPUR ROAD,KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-264,RAMESWARPUR ROAD,KOLKATA-700024,WARD NO-135, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.6,pin_700024,,,False,False
22825047000113,22821047000231,"I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-305/B, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.31,pin_700024,,,False,False
22825047000113,22825047000189,"I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H 71 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.15,pin_700024,,,False,False
22825047000113,22826047000022,"I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-138, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.16,pin_700024,,,False,False
22825047000113,22826047000111,"I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-63, PAHARPUR ROAD,WARD-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.55,pin_700024,,,False,False
22825047000113,22825047000027,"I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-186/D PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.81,pin_700024,,,False,False
22825047000113,22820047000088,"I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-248 RAMESWARPUR ROAD, KOL-24, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.61,pin_700024,,,False,False
22825047000113,22822047000145,"I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-474/B PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.78,pin_700024,,,False,False
22825047000113,22823047000008,"I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-40 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.19,pin_700024,,,False,False
22825047000113,22818019003842,"I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-296, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.3,pin_700024,,,False,False
22821047000231,22823047000031,"J-305/B, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M 82/A PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.19,pin_700024,,,False,False
22825047000114,22822047000033,"F-87,GARDEN REACH ROAD,KOLKATA-700024, WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","R-141,S.A. FAROOQUIE ROAD,KOLKATA-700024,WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.48,pin_700024,,,False,False
22825047000114,22821047000260,"F-87,GARDEN REACH ROAD,KOLKATA-700024, WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-72,RAMESHWAR PUR ROAD,KOLKATA-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.4,pin_700024,,,False,False
22825047000114,22822047000109,"F-87,GARDEN REACH ROAD,KOLKATA-700024, WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-491,PAHARPUR ROAD,KOLKATA-700024,WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.24,pin_700024,,,False,False
22824047000162,22821047000096,"G-326 ALIF NAGAR LANE , BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","G-308/A/2, RAMNAGAR LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.82,pin_700024,,,False,False
22824047000162,22826047000095,"G-326 ALIF NAGAR LANE , BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","G-247, RAMNAGAR LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.67,pin_700024,,,False,False
22821047000265,22821047000260,"H-39,GARDEN REACH ROAD,KOLKATA-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-72,RAMESHWAR PUR ROAD,KOLKATA-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.76,pin_700024,,,False,False
22821047000265,22822047000109,"H-39,GARDEN REACH ROAD,KOLKATA-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-491,PAHARPUR ROAD,KOLKATA-700024,WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.61,pin_700024,,,False,False
22821047000265,22824047000065,"H-39,GARDEN REACH ROAD,KOLKATA-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-351, PAHARPUR ROAD,KOLKATA-700024,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.06,pin_700024,,,False,False
22821047000286,22822047000057,"Q-636, SLAUGHTER HOUSE ROAD,KOLKATA-700024,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-4, S.A. FAROOQUIE ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.98,pin_700024,,,False,False
22825047000142,22825047000089,"R-133 S.A. FAROOQUIE ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q 570 S A FAROOQUE ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.92,pin_700024,,,False,False
22825047000143,22825047000183,"H-72, PAHARPUR ROAD,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M-57/A/1, PAHARPURROAD,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.16,pin_700024,,,False,False
22825047000143,22825047000032,"H-72, PAHARPUR ROAD,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-29, GARDEN REACH ROAD,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.67,pin_700024,,,False,False
22825047000143,22824047000180,"H-72, PAHARPUR ROAD,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-228,RAMESHWARPUR ROAD, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.17,pin_700024,,,False,False
22825047000183,22826047000022,"M-57/A/1, PAHARPURROAD,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-138, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.18,pin_700024,,,False,False
22825047000183,22818019002402,"M-57/A/1, PAHARPURROAD,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M-78/A, PAHARPUR ROAD, KOLKATA-700024, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.6,pin_700024,,,False,False
22825047000183,22822047000171,"M-57/A/1, PAHARPURROAD,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-215, PAHARPUR ROAD, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.32,pin_700024,,,False,False
22825047000183,22823047000059,"M-57/A/1, PAHARPURROAD,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M-121/B, PAHARPUR ROAD, KOL-24, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.63,pin_700024,,,False,False
22825047000183,22819047000014,"M-57/A/1, PAHARPURROAD,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M-82/G. PAHARPUR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.96,pin_700024,,,False,False
22825047000183,22825047000096,"M-57/A/1, PAHARPURROAD,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M-93, PAHARPUR ROAD,(WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",95.37,pin_700024,,,False,False
22825047000189,22825047000033,"H 71 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-74,PAHAPUR ROAD,KOLKATA, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.16,pin_700024,,,False,False
22825047000189,22823047000031,"H 71 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M 82/A PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.18,pin_700024,,,False,False
22821047000252,22821047000283,"I-61, RAMESWARPUR ROAD, KOLKATA- 700024, WARD NO.- 135, BOROUGH- XV, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-108, RAMESHWARPUR ROAD, KOLKATA- 700024, WARDN NO.- 135, BOROUGH- XV, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",98.26,pin_700024,,,False,False
22821047000252,22821047000245,"I-61, RAMESWARPUR ROAD, KOLKATA- 700024, WARD NO.- 135, BOROUGH- XV, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M-25, PAHARPUR ROAD, KOLKATA- 700024. WARD NO.- 133, BOROUGH- XV, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.81,pin_700024,,,False,False
22822047000015,22821047000310,"J-261/J/1,AKSHOY KANAN LANE,KOLKATA-700024,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","G-161,DHANKSHETI LANE,KOLKATA-700024,WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.48,pin_700024,,,False,False
22825047000023,22824047000180,"J-356, PAHARPUR ROAD,  WARD NO-133 , BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-228,RAMESHWARPUR ROAD, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.0,pin_700024,,,False,False
22826047000022,22825047000033,"N-138, PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-74,PAHAPUR ROAD,KOLKATA, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.31,pin_700024,,,False,False
